candidate_id,candidate_name,gender,location,education,graduation_year,experience_years,current_company,linkedin_url,email_domain,notice_period_days,willing_to_relocate
CAND0001,Sakshi Bansal,Female,Mumbai,MCA,2024,0,HCLTech,https://www.linkedin.com/in/sakshi-bansal-0001/,company.com,90,Yes
CAND0002,Arjun Jain,Male,Chennai,MBA HR,2022,4,Accenture,https://www.linkedin.com/in/arjun-jain-0002/,outlook.com,60,No
CAND0003,Priya Nair,Female,Jaipur,B.Sc Statistics,2022,1,Freshworks,https://www.linkedin.com/in/priya-nair-0003/,gmail.com,0,Maybe
CAND0004,Aarav Gupta,Non-disclosed,Mumbai,MBA HR,2027,0,HCLTech,https://www.linkedin.com/in/aarav-gupta-0004/,gmail.com,15,No
CAND0005,Pooja Nair,Female,Jaipur,B.Tech ECE,2027,1,Startup,https://www.linkedin.com/in/pooja-nair-0005/,company.com,15,Yes
CAND0006,Aarohi Kapoor,Female,Indore,B.Com,2027,2,TCS,https://www.linkedin.com/in/aarohi-kapoor-0006/,gmail.com,60,No
CAND0007,Harsh Singh,Male,Bangalore,BBA,2022,8,Infosys,https://www.linkedin.com/in/harsh-singh-0007/,gmail.com,90,Yes
CAND0008,Myra Khan,Female,Kolkata,B.Tech IT,2026,3,HCLTech,https://www.linkedin.com/in/myra-khan-0008/,college.edu,30,Yes
CAND0009,Yash Khan,Male,Pune,MBA Analytics,2027,2,Cognizant,https://www.linkedin.com/in/yash-khan-0009/,college.edu,0,Yes
CAND0010,Ankit Mehta,Male,Gurugram,MBA Analytics,2026,2,Wipro,https://www.linkedin.com/in/ankit-mehta-0010/,college.edu,0,Yes
CAND0011,Priya Joshi,Female,Noida,B.Tech ECE,2026,4,TCS,https://www.linkedin.com/in/priya-joshi-0011/,college.edu,90,Yes
CAND0012,Krishna Nair,Male,Gurugram,B.Tech ECE,2027,6,Wipro,https://www.linkedin.com/in/krishna-nair-0012/,college.edu,30,Maybe
CAND0013,Tanvi Verma,Female,Ahmedabad,B.Tech ECE,2024,3,Cognizant,https://www.linkedin.com/in/tanvi-verma-0013/,college.edu,0,Yes
CAND0014,Ishaan Jain,Male,Bangalore,MBA Analytics,2023,1,Wipro,https://www.linkedin.com/in/ishaan-jain-0014/,company.com,60,Maybe
CAND0015,Ananya Mehta,Female,Gurugram,BBA,2027,7,Freshworks,https://www.linkedin.com/in/ananya-mehta-0015/,gmail.com,30,Maybe
CAND0016,Manav Agarwal,Male,Bangalore,B.Com,2022,1,Accenture,https://www.linkedin.com/in/manav-agarwal-0016/,outlook.com,90,Yes
CAND0017,Avni Bansal,Female,Kolkata,BBA,2023,4,Wipro,https://www.linkedin.com/in/avni-bansal-0017/,company.com,0,Yes
CAND0018,Yash Bansal,Male,Ahmedabad,MBA Analytics,2023,6,Wipro,https://www.linkedin.com/in/yash-bansal-0018/,gmail.com,45,Yes
CAND0019,Kabir Verma,Male,Jaipur,MBA HR,2023,1,TCS,https://www.linkedin.com/in/kabir-verma-0019/,outlook.com,45,No
CAND0020,Isha Nair,Female,Hyderabad,B.Tech ECE,2025,3,Capgemini,https://www.linkedin.com/in/isha-nair-0020/,gmail.com,0,No
CAND0021,Meera Jain,Female,Gurugram,B.Com,2024,3,HCLTech,https://www.linkedin.com/in/meera-jain-0021/,gmail.com,45,Maybe
CAND0022,Aarohi Bansal,Female,Bangalore,MBA HR,2026,2,Capgemini,https://www.linkedin.com/in/aarohi-bansal-0022/,company.com,0,Maybe
CAND0023,Dhruv Reddy,Male,Ahmedabad,MBA Analytics,2027,6,Freshworks,https://www.linkedin.com/in/dhruv-reddy-0023/,college.edu,90,No
CAND0024,Kavya Das,Female,Delhi,MCA,2027,1,Startup,https://www.linkedin.com/in/kavya-das-0024/,outlook.com,60,Maybe
CAND0025,Avni Sharma,Female,Pune,M.Sc Data Science,2025,1,Zoho,https://www.linkedin.com/in/avni-sharma-0025/,college.edu,45,No
CAND0026,Riya Mishra,Female,Jaipur,BBA,2027,5,Startup,https://www.linkedin.com/in/riya-mishra-0026/,gmail.com,30,Maybe
CAND0027,Dhruv Reddy,Male,Gurugram,MBA Analytics,2023,5,Accenture,https://www.linkedin.com/in/dhruv-reddy-0027/,outlook.com,15,Yes
CAND0028,Sakshi Saxena,Female,Gurugram,M.Sc Data Science,2027,2,Accenture,https://www.linkedin.com/in/sakshi-saxena-0028/,company.com,45,No
CAND0029,Ananya Mehta,Female,Chennai,B.Tech ECE,2027,1,Cognizant,https://www.linkedin.com/in/ananya-mehta-0029/,gmail.com,60,Yes
CAND0030,Arjun Joshi,Male,Delhi,B.Tech ECE,2027,5,Freshworks,https://www.linkedin.com/in/arjun-joshi-0030/,college.edu,45,Maybe
CAND0031,Harsh Bansal,Male,Noida,B.Sc Statistics,2023,2,Cognizant,https://www.linkedin.com/in/harsh-bansal-0031/,college.edu,15,Maybe
CAND0032,Shruti Patel,Female,Ahmedabad,B.Tech IT,2025,1,Student,https://www.linkedin.com/in/shruti-patel-0032/,college.edu,15,No
CAND0033,Avni Gupta,Female,Delhi,BBA,2027,0,Student,https://www.linkedin.com/in/avni-gupta-0033/,outlook.com,0,No
CAND0034,Avni Joshi,Female,Chennai,M.Sc Data Science,2025,0,Student,https://www.linkedin.com/in/avni-joshi-0034/,gmail.com,60,No
CAND0035,Dev Iyer,Male,Chennai,B.Tech ECE,2025,6,Student,https://www.linkedin.com/in/dev-iyer-0035/,outlook.com,45,Yes
CAND0036,Sakshi Sharma,Female,Chennai,MCA,2027,1,Student,https://www.linkedin.com/in/sakshi-sharma-0036/,outlook.com,45,Yes
CAND0037,Raghav Sharma,Non-disclosed,Chennai,B.Tech CSE,2027,3,Infosys,https://www.linkedin.com/in/raghav-sharma-0037/,company.com,15,No
CAND0038,Meera Malhotra,Female,Hyderabad,B.Com,2024,1,HCLTech,https://www.linkedin.com/in/meera-malhotra-0038/,college.edu,45,No
CAND0039,Siddharth Sharma,Male,Indore,MBA HR,2024,2,Startup,https://www.linkedin.com/in/siddharth-sharma-0039/,gmail.com,90,Yes
CAND0040,Kabir Verma,Male,Bangalore,BBA,2023,3,Cognizant,https://www.linkedin.com/in/kabir-verma-0040/,gmail.com,60,Yes
CAND0041,Ishaan Chopra,Male,Delhi,B.Tech IT,2027,3,Wipro,https://www.linkedin.com/in/ishaan-chopra-0041/,college.edu,0,Maybe
CAND0042,Kavya Kapoor,Female,Ahmedabad,MCA,2025,7,Student,https://www.linkedin.com/in/kavya-kapoor-0042/,outlook.com,0,Maybe
CAND0043,Kabir Mehta,Male,Indore,M.Sc Data Science,2027,5,Infosys,https://www.linkedin.com/in/kabir-mehta-0043/,gmail.com,30,Maybe
CAND0044,Aditi Gupta,Female,Noida,MCA,2022,3,Cognizant,https://www.linkedin.com/in/aditi-gupta-0044/,gmail.com,45,No
CAND0045,Nikhil Agarwal,Male,Chennai,MBA Analytics,2027,0,Zoho,https://www.linkedin.com/in/nikhil-agarwal-0045/,company.com,45,No
CAND0046,Ankit Nair,Male,Hyderabad,MBA Analytics,2022,6,Cognizant,https://www.linkedin.com/in/ankit-nair-0046/,outlook.com,45,Maybe
CAND0047,Aryan Reddy,Male,Bangalore,BBA,2024,2,Cognizant,https://www.linkedin.com/in/aryan-reddy-0047/,outlook.com,30,No
CAND0048,Jiya Nair,Female,Noida,MBA HR,2022,0,Student,https://www.linkedin.com/in/jiya-nair-0048/,company.com,45,Maybe
CAND0049,Siddharth Patel,Male,Jaipur,MBA Analytics,2022,5,Accenture,https://www.linkedin.com/in/siddharth-patel-0049/,company.com,90,Yes
CAND0050,Myra Chopra,Female,Jaipur,MCA,2024,2,Student,https://www.linkedin.com/in/myra-chopra-0050/,college.edu,30,Maybe
CAND0051,Rahul Nair,Male,Mumbai,B.Tech IT,2027,0,Student,https://www.linkedin.com/in/rahul-nair-0051/,outlook.com,15,Yes
CAND0052,Ishaan Kapoor,Male,Noida,MBA HR,2022,3,Deloitte,https://www.linkedin.com/in/ishaan-kapoor-0052/,outlook.com,30,Yes
CAND0053,Avni Agarwal,Female,Pune,MBA Analytics,2027,0,Student,https://www.linkedin.com/in/avni-agarwal-0053/,outlook.com,90,No
CAND0054,Ananya Kapoor,Female,Pune,B.Com,2025,2,Wipro,https://www.linkedin.com/in/ananya-kapoor-0054/,gmail.com,30,No
CAND0055,Isha Malhotra,Female,Jaipur,B.Tech CSE,2027,0,Wipro,https://www.linkedin.com/in/isha-malhotra-0055/,outlook.com,60,No
CAND0056,Sanya Mehta,Female,Noida,M.Sc Data Science,2026,4,Zoho,https://www.linkedin.com/in/sanya-mehta-0056/,outlook.com,60,No
CAND0057,Nikhil Iyer,Male,Kolkata,M.Sc Data Science,2024,8,Zoho,https://www.linkedin.com/in/nikhil-iyer-0057/,gmail.com,60,Maybe
CAND0058,Riya Verma,Female,Pune,MBA HR,2023,3,Wipro,https://www.linkedin.com/in/riya-verma-0058/,gmail.com,15,Yes
CAND0059,Jiya Patel,Female,Pune,MBA Analytics,2027,0,Student,https://www.linkedin.com/in/jiya-patel-0059/,company.com,0,Maybe
CAND0060,Meera Kapoor,Female,Ahmedabad,MCA,2023,5,Infosys,https://www.linkedin.com/in/meera-kapoor-0060/,outlook.com,90,Yes
CAND0061,Krishna Gupta,Male,Bangalore,M.Sc Data Science,2027,0,Deloitte,https://www.linkedin.com/in/krishna-gupta-0061/,company.com,0,No
CAND0062,Aryan Nair,Male,Noida,B.Tech IT,2025,2,Zoho,https://www.linkedin.com/in/aryan-nair-0062/,gmail.com,45,Maybe
CAND0063,Meera Sharma,Female,Gurugram,M.Sc Data Science,2027,1,Zoho,https://www.linkedin.com/in/meera-sharma-0063/,gmail.com,90,No
CAND0064,Rohan Patel,Male,Noida,BBA,2024,3,Zoho,https://www.linkedin.com/in/rohan-patel-0064/,company.com,90,No
CAND0065,Siddharth Chopra,Non-disclosed,Chennai,B.Tech IT,2027,1,Wipro,https://www.linkedin.com/in/siddharth-chopra-0065/,college.edu,45,Maybe
CAND0066,Aryan Das,Male,Bangalore,MBA Analytics,2024,2,Capgemini,https://www.linkedin.com/in/aryan-das-0066/,gmail.com,45,Maybe
CAND0067,Aarav Das,Male,Jaipur,B.Tech ECE,2023,2,Capgemini,https://www.linkedin.com/in/aarav-das-0067/,company.com,90,No
CAND0068,Karan Nair,Male,Noida,B.Sc Statistics,2027,0,Infosys,https://www.linkedin.com/in/karan-nair-0068/,gmail.com,90,Maybe
CAND0069,Rohan Iyer,Male,Noida,MBA HR,2027,0,Infosys,https://www.linkedin.com/in/rohan-iyer-0069/,company.com,0,Maybe
CAND0070,Siddharth Iyer,Male,Noida,B.Sc Statistics,2025,4,Cognizant,https://www.linkedin.com/in/siddharth-iyer-0070/,outlook.com,45,Maybe
CAND0071,Riya Saxena,Female,Noida,B.Tech IT,2023,4,Deloitte,https://www.linkedin.com/in/riya-saxena-0071/,company.com,30,Maybe
CAND0072,Ananya Iyer,Female,Indore,M.Sc Data Science,2026,1,Startup,https://www.linkedin.com/in/ananya-iyer-0072/,company.com,15,No
CAND0073,Dev Reddy,Male,Noida,B.Sc Statistics,2025,4,Capgemini,https://www.linkedin.com/in/dev-reddy-0073/,outlook.com,90,Yes
CAND0074,Kabir Bansal,Male,Bangalore,MCA,2025,1,HCLTech,https://www.linkedin.com/in/kabir-bansal-0074/,outlook.com,45,Yes
CAND0075,Myra Reddy,Female,Gurugram,B.Tech IT,2025,6,Freshworks,https://www.linkedin.com/in/myra-reddy-0075/,company.com,0,Maybe
CAND0076,Nisha Gupta,Female,Jaipur,B.Com,2024,5,Zoho,https://www.linkedin.com/in/nisha-gupta-0076/,company.com,90,Yes
CAND0077,Raghav Malhotra,Male,Hyderabad,B.Tech ECE,2025,3,TCS,https://www.linkedin.com/in/raghav-malhotra-0077/,gmail.com,15,Maybe
CAND0078,Rahul Khan,Male,Indore,B.Tech IT,2027,0,Cognizant,https://www.linkedin.com/in/rahul-khan-0078/,outlook.com,90,No
CAND0079,Vivaan Reddy,Male,Bangalore,MCA,2024,1,Wipro,https://www.linkedin.com/in/vivaan-reddy-0079/,outlook.com,60,No
CAND0080,Rohan Singh,Male,Delhi,MBA HR,2026,0,Cognizant,https://www.linkedin.com/in/rohan-singh-0080/,outlook.com,15,No
CAND0081,Nikhil Nair,Male,Ahmedabad,B.Tech ECE,2024,0,Wipro,https://www.linkedin.com/in/nikhil-nair-0081/,gmail.com,45,No
CAND0082,Rahul Bansal,Non-disclosed,Indore,MBA HR,2024,1,HCLTech,https://www.linkedin.com/in/rahul-bansal-0082/,company.com,0,Yes
CAND0083,Aditi Kapoor,Female,Pune,B.Tech CSE,2024,8,Startup,https://www.linkedin.com/in/aditi-kapoor-0083/,company.com,30,Yes
CAND0084,Vivaan Saxena,Male,Indore,MBA HR,2024,2,Zoho,https://www.linkedin.com/in/vivaan-saxena-0084/,college.edu,15,Maybe
CAND0085,Meera Agarwal,Female,Ahmedabad,B.Tech CSE,2027,0,Deloitte,https://www.linkedin.com/in/meera-agarwal-0085/,company.com,0,Maybe
CAND0086,Nisha Gupta,Female,Pune,BBA,2025,1,Accenture,https://www.linkedin.com/in/nisha-gupta-0086/,outlook.com,60,No
CAND0087,Ishaan Singh,Male,Pune,MBA Analytics,2025,7,Student,https://www.linkedin.com/in/ishaan-singh-0087/,college.edu,0,No
CAND0088,Krishna Khan,Non-disclosed,Ahmedabad,B.Tech ECE,2025,4,Capgemini,https://www.linkedin.com/in/krishna-khan-0088/,gmail.com,45,Yes
CAND0089,Diya Joshi,Female,Hyderabad,MBA Analytics,2027,3,Zoho,https://www.linkedin.com/in/diya-joshi-0089/,company.com,90,No
CAND0090,Sanya Patel,Female,Bangalore,B.Com,2026,3,Zoho,https://www.linkedin.com/in/sanya-patel-0090/,outlook.com,90,Yes
CAND0091,Nikhil Iyer,Male,Ahmedabad,B.Tech CSE,2023,2,TCS,https://www.linkedin.com/in/nikhil-iyer-0091/,college.edu,45,Yes
CAND0092,Avni Agarwal,Female,Chennai,B.Tech ECE,2027,2,HCLTech,https://www.linkedin.com/in/avni-agarwal-0092/,outlook.com,45,Maybe
CAND0093,Sakshi Saxena,Female,Chennai,B.Tech CSE,2024,7,Student,https://www.linkedin.com/in/sakshi-saxena-0093/,college.edu,15,No
CAND0094,Sanya Chopra,Female,Gurugram,B.Tech ECE,2024,8,Startup,https://www.linkedin.com/in/sanya-chopra-0094/,college.edu,0,No
CAND0095,Diya Joshi,Female,Gurugram,M.Sc Data Science,2027,3,TCS,https://www.linkedin.com/in/diya-joshi-0095/,gmail.com,30,Yes
CAND0096,Ankit Verma,Non-disclosed,Gurugram,MBA HR,2026,5,Zoho,https://www.linkedin.com/in/ankit-verma-0096/,outlook.com,15,No
CAND0097,Dhruv Sharma,Male,Pune,BBA,2023,6,Freshworks,https://www.linkedin.com/in/dhruv-sharma-0097/,college.edu,15,Yes
CAND0098,Aarav Agarwal,Male,Bangalore,M.Sc Data Science,2023,1,Capgemini,https://www.linkedin.com/in/aarav-agarwal-0098/,gmail.com,15,No
CAND0099,Neha Mishra,Female,Gurugram,B.Sc Statistics,2025,4,Capgemini,https://www.linkedin.com/in/neha-mishra-0099/,gmail.com,45,Maybe
CAND0100,Jiya Jain,Female,Indore,B.Tech ECE,2027,5,Deloitte,https://www.linkedin.com/in/jiya-jain-0100/,company.com,90,Yes
CAND0101,Sakshi Malhotra,Female,Chennai,B.Sc Statistics,2025,4,Infosys,https://www.linkedin.com/in/sakshi-malhotra-0101/,gmail.com,30,Maybe
CAND0102,Nisha Nair,Female,Kolkata,B.Com,2026,3,HCLTech,https://www.linkedin.com/in/nisha-nair-0102/,college.edu,45,Maybe
CAND0103,Arjun Mehta,Male,Ahmedabad,MBA HR,2026,3,HCLTech,https://www.linkedin.com/in/arjun-mehta-0103/,company.com,15,No
CAND0104,Radhika Malhotra,Female,Chennai,MCA,2024,4,Capgemini,https://www.linkedin.com/in/radhika-malhotra-0104/,college.edu,30,Yes
CAND0105,Siddharth Gupta,Male,Gurugram,MCA,2022,5,Infosys,https://www.linkedin.com/in/siddharth-gupta-0105/,college.edu,15,Maybe
CAND0106,Avni Das,Female,Hyderabad,B.Com,2025,3,Startup,https://www.linkedin.com/in/avni-das-0106/,company.com,90,Yes
CAND0107,Dhruv Iyer,Non-disclosed,Hyderabad,BBA,2027,0,Startup,https://www.linkedin.com/in/dhruv-iyer-0107/,company.com,15,Yes
CAND0108,Avni Chopra,Female,Gurugram,MBA HR,2026,4,HCLTech,https://www.linkedin.com/in/avni-chopra-0108/,gmail.com,60,Maybe
CAND0109,Ishaan Sharma,Male,Delhi,B.Com,2024,1,Capgemini,https://www.linkedin.com/in/ishaan-sharma-0109/,gmail.com,15,Yes
CAND0110,Aryan Gupta,Male,Delhi,B.Tech IT,2022,4,Student,https://www.linkedin.com/in/aryan-gupta-0110/,outlook.com,45,No
CAND0111,Rohan Chopra,Male,Pune,M.Sc Data Science,2026,4,Infosys,https://www.linkedin.com/in/rohan-chopra-0111/,gmail.com,15,Yes
CAND0112,Vivaan Gupta,Male,Pune,B.Sc Statistics,2025,2,Zoho,https://www.linkedin.com/in/vivaan-gupta-0112/,company.com,45,No
CAND0113,Shruti Mehta,Female,Hyderabad,M.Sc Data Science,2024,2,Cognizant,https://www.linkedin.com/in/shruti-mehta-0113/,college.edu,0,Yes
CAND0114,Jiya Jain,Female,Bangalore,BBA,2023,1,Deloitte,https://www.linkedin.com/in/jiya-jain-0114/,college.edu,30,Yes
CAND0115,Neha Singh,Female,Delhi,MBA HR,2027,2,Freshworks,https://www.linkedin.com/in/neha-singh-0115/,college.edu,0,No
CAND0116,Vivaan Bansal,Male,Bangalore,B.Com,2022,2,Zoho,https://www.linkedin.com/in/vivaan-bansal-0116/,company.com,60,No
CAND0117,Manav Iyer,Male,Gurugram,BBA,2024,2,Zoho,https://www.linkedin.com/in/manav-iyer-0117/,company.com,90,No
CAND0118,Diya Khan,Female,Chennai,B.Tech IT,2026,3,HCLTech,https://www.linkedin.com/in/diya-khan-0118/,college.edu,90,No
CAND0119,Priya Gupta,Female,Noida,B.Tech ECE,2026,3,Accenture,https://www.linkedin.com/in/priya-gupta-0119/,college.edu,30,Maybe
CAND0120,Krishna Khan,Non-disclosed,Gurugram,M.Sc Data Science,2027,0,Wipro,https://www.linkedin.com/in/krishna-khan-0120/,gmail.com,15,Maybe
CAND0121,Ankit Kapoor,Male,Jaipur,M.Sc Data Science,2026,4,Capgemini,https://www.linkedin.com/in/ankit-kapoor-0121/,college.edu,15,No
CAND0122,Radhika Iyer,Female,Pune,B.Tech ECE,2024,3,Infosys,https://www.linkedin.com/in/radhika-iyer-0122/,college.edu,45,No
CAND0123,Aditi Iyer,Female,Gurugram,M.Sc Data Science,2022,3,Zoho,https://www.linkedin.com/in/aditi-iyer-0123/,company.com,45,Maybe
CAND0124,Vivaan Joshi,Male,Kolkata,M.Sc Data Science,2024,3,Cognizant,https://www.linkedin.com/in/vivaan-joshi-0124/,outlook.com,0,No
CAND0125,Tanvi Gupta,Female,Noida,MBA HR,2022,3,Student,https://www.linkedin.com/in/tanvi-gupta-0125/,company.com,45,Maybe
CAND0126,Rohan Chopra,Male,Hyderabad,MCA,2025,7,Capgemini,https://www.linkedin.com/in/rohan-chopra-0126/,gmail.com,90,Maybe
CAND0127,Tanvi Mehta,Female,Noida,MBA Analytics,2024,3,Student,https://www.linkedin.com/in/tanvi-mehta-0127/,outlook.com,30,Yes
CAND0128,Krishna Chopra,Male,Pune,MCA,2027,8,Wipro,https://www.linkedin.com/in/krishna-chopra-0128/,gmail.com,30,Maybe
CAND0129,Tanvi Agarwal,Female,Ahmedabad,B.Tech ECE,2027,4,Infosys,https://www.linkedin.com/in/tanvi-agarwal-0129/,company.com,60,No
CAND0130,Kavya Singh,Female,Mumbai,MBA HR,2025,1,Accenture,https://www.linkedin.com/in/kavya-singh-0130/,outlook.com,15,Yes
CAND0131,Diya Mishra,Female,Noida,B.Tech CSE,2026,5,Startup,https://www.linkedin.com/in/diya-mishra-0131/,college.edu,60,Yes
CAND0132,Krishna Singh,Male,Delhi,BBA,2026,5,Student,https://www.linkedin.com/in/krishna-singh-0132/,company.com,0,No
CAND0133,Sanya Joshi,Female,Kolkata,B.Sc Statistics,2027,1,Accenture,https://www.linkedin.com/in/sanya-joshi-0133/,outlook.com,30,No
CAND0134,Karan Chopra,Male,Ahmedabad,B.Sc Statistics,2025,7,Deloitte,https://www.linkedin.com/in/karan-chopra-0134/,company.com,60,Maybe
CAND0135,Priya Verma,Female,Kolkata,B.Sc Statistics,2027,0,Capgemini,https://www.linkedin.com/in/priya-verma-0135/,gmail.com,90,Maybe
CAND0136,Rahul Gupta,Male,Delhi,BBA,2026,1,HCLTech,https://www.linkedin.com/in/rahul-gupta-0136/,gmail.com,15,No
CAND0137,Aarav Bansal,Male,Bangalore,MBA HR,2024,2,HCLTech,https://www.linkedin.com/in/aarav-bansal-0137/,gmail.com,30,Yes
CAND0138,Diya Reddy,Female,Delhi,B.Sc Statistics,2027,0,Student,https://www.linkedin.com/in/diya-reddy-0138/,outlook.com,90,No
CAND0139,Ananya Gupta,Female,Bangalore,B.Tech ECE,2023,1,Student,https://www.linkedin.com/in/ananya-gupta-0139/,company.com,0,No
CAND0140,Diya Jain,Female,Mumbai,B.Sc Statistics,2026,2,Infosys,https://www.linkedin.com/in/diya-jain-0140/,gmail.com,45,Maybe
CAND0141,Harsh Kapoor,Male,Mumbai,MCA,2024,4,TCS,https://www.linkedin.com/in/harsh-kapoor-0141/,college.edu,15,Maybe
CAND0142,Isha Mishra,Female,Hyderabad,B.Tech ECE,2027,0,Freshworks,https://www.linkedin.com/in/isha-mishra-0142/,gmail.com,45,No
CAND0143,Pooja Chopra,Female,Pune,B.Tech IT,2024,4,Capgemini,https://www.linkedin.com/in/pooja-chopra-0143/,outlook.com,90,Maybe
CAND0144,Ankit Reddy,Male,Delhi,BBA,2027,0,Startup,https://www.linkedin.com/in/ankit-reddy-0144/,company.com,90,No
CAND0145,Krishna Gupta,Male,Indore,B.Tech CSE,2025,5,Deloitte,https://www.linkedin.com/in/krishna-gupta-0145/,outlook.com,0,Yes
CAND0146,Yash Iyer,Male,Noida,B.Sc Statistics,2026,2,Deloitte,https://www.linkedin.com/in/yash-iyer-0146/,gmail.com,90,Yes
CAND0147,Aarohi Reddy,Female,Pune,MCA,2027,0,Student,https://www.linkedin.com/in/aarohi-reddy-0147/,company.com,45,No
CAND0148,Siddharth Patel,Non-disclosed,Hyderabad,MBA Analytics,2026,7,Infosys,https://www.linkedin.com/in/siddharth-patel-0148/,company.com,0,No
CAND0149,Rohan Das,Male,Pune,B.Com,2022,1,Startup,https://www.linkedin.com/in/rohan-das-0149/,college.edu,30,No
CAND0150,Manav Singh,Male,Indore,B.Tech CSE,2025,2,Student,https://www.linkedin.com/in/manav-singh-0150/,college.edu,60,No
CAND0151,Aarohi Gupta,Female,Ahmedabad,B.Tech ECE,2024,3,Student,https://www.linkedin.com/in/aarohi-gupta-0151/,outlook.com,0,Yes
CAND0152,Nikhil Jain,Male,Delhi,B.Com,2024,0,HCLTech,https://www.linkedin.com/in/nikhil-jain-0152/,gmail.com,60,Yes
CAND0153,Dev Chopra,Male,Jaipur,BBA,2026,4,Freshworks,https://www.linkedin.com/in/dev-chopra-0153/,college.edu,45,No
CAND0154,Kabir Mehta,Male,Bangalore,B.Tech ECE,2025,4,HCLTech,https://www.linkedin.com/in/kabir-mehta-0154/,gmail.com,30,No
CAND0155,Karan Saxena,Male,Pune,MBA HR,2025,4,Infosys,https://www.linkedin.com/in/karan-saxena-0155/,outlook.com,0,No
CAND0156,Radhika Gupta,Female,Ahmedabad,B.Com,2024,8,Student,https://www.linkedin.com/in/radhika-gupta-0156/,gmail.com,60,Maybe
CAND0157,Kavya Singh,Female,Indore,BBA,2027,4,Capgemini,https://www.linkedin.com/in/kavya-singh-0157/,outlook.com,0,Yes
CAND0158,Kabir Patel,Male,Bangalore,B.Com,2026,1,Cognizant,https://www.linkedin.com/in/kabir-patel-0158/,outlook.com,60,Yes
CAND0159,Pooja Patel,Female,Noida,M.Sc Data Science,2025,2,Infosys,https://www.linkedin.com/in/pooja-patel-0159/,outlook.com,30,Maybe
CAND0160,Radhika Mishra,Female,Hyderabad,M.Sc Data Science,2026,0,Wipro,https://www.linkedin.com/in/radhika-mishra-0160/,outlook.com,45,Maybe
CAND0161,Vivaan Mehta,Male,Noida,B.Com,2027,0,Student,https://www.linkedin.com/in/vivaan-mehta-0161/,outlook.com,30,Maybe
CAND0162,Aditya Nair,Male,Mumbai,MBA Analytics,2026,3,Wipro,https://www.linkedin.com/in/aditya-nair-0162/,college.edu,60,Maybe
CAND0163,Priya Kapoor,Female,Kolkata,M.Sc Data Science,2027,0,Capgemini,https://www.linkedin.com/in/priya-kapoor-0163/,gmail.com,0,Yes
CAND0164,Myra Nair,Female,Ahmedabad,MCA,2026,1,Zoho,https://www.linkedin.com/in/myra-nair-0164/,gmail.com,45,Maybe
CAND0165,Rahul Patel,Male,Mumbai,MCA,2027,5,Deloitte,https://www.linkedin.com/in/rahul-patel-0165/,company.com,0,Maybe
CAND0166,Radhika Bansal,Female,Jaipur,M.Sc Data Science,2024,2,Wipro,https://www.linkedin.com/in/radhika-bansal-0166/,college.edu,90,No
