candidate_id,candidate_name,gender,location,education,graduation_year,experience_years,current_company,linkedin_url,email_domain,notice_period_days,willing_to_relocate
CAND0334,Isha Gupta,Female,Chennai,B.Com,2026,2,Deloitte,https://www.linkedin.com/in/isha-gupta-0334/,company.com,0,Maybe
CAND0335,Harsh Bansal,Male,Gurugram,M.Sc Data Science,2023,2,Zoho,https://www.linkedin.com/in/harsh-bansal-0335/,gmail.com,0,Maybe
CAND0336,Rahul Das,Male,Hyderabad,MCA,2024,6,Startup,https://www.linkedin.com/in/rahul-das-0336/,company.com,60,Maybe
CAND0337,Rohan Nair,Male,Chennai,MCA,2027,0,TCS,https://www.linkedin.com/in/rohan-nair-0337/,company.com,30,Maybe
CAND0338,Sakshi Nair,Female,Hyderabad,MBA Analytics,2024,0,Deloitte,https://www.linkedin.com/in/sakshi-nair-0338/,company.com,90,Maybe
CAND0339,Sanya Agarwal,Female,Pune,B.Com,2025,8,Deloitte,https://www.linkedin.com/in/sanya-agarwal-0339/,company.com,60,Maybe
CAND0340,Radhika Verma,Female,Chennai,B.Com,2026,4,TCS,https://www.linkedin.com/in/radhika-verma-0340/,outlook.com,0,No
CAND0341,Aryan Agarwal,Male,Noida,BBA,2022,6,Accenture,https://www.linkedin.com/in/aryan-agarwal-0341/,outlook.com,0,Yes
CAND0342,Aarohi Chopra,Female,Indore,B.Sc Statistics,2024,1,Freshworks,https://www.linkedin.com/in/aarohi-chopra-0342/,company.com,90,Yes
CAND0343,Kabir Chopra,Male,Jaipur,B.Sc Statistics,2023,3,Zoho,https://www.linkedin.com/in/kabir-chopra-0343/,college.edu,30,Yes
CAND0344,Ishaan Gupta,Male,Pune,M.Sc Data Science,2027,0,Accenture,https://www.linkedin.com/in/ishaan-gupta-0344/,outlook.com,90,Yes
CAND0345,Ishaan Bansal,Male,Noida,B.Tech CSE,2027,0,Cognizant,https://www.linkedin.com/in/ishaan-bansal-0345/,outlook.com,90,Yes
CAND0346,Aarav Khan,Male,Pune,MBA Analytics,2024,3,HCLTech,https://www.linkedin.com/in/aarav-khan-0346/,company.com,30,No
CAND0347,Radhika Iyer,Female,Ahmedabad,MCA,2026,2,Zoho,https://www.linkedin.com/in/radhika-iyer-0347/,gmail.com,0,Maybe
CAND0348,Dev Das,Non-disclosed,Ahmedabad,MBA Analytics,2024,3,Startup,https://www.linkedin.com/in/dev-das-0348/,gmail.com,45,Yes
CAND0349,Meera Reddy,Female,Pune,MBA Analytics,2027,1,Accenture,https://www.linkedin.com/in/meera-reddy-0349/,outlook.com,60,Yes
CAND0350,Dhruv Malhotra,Male,Ahmedabad,B.Tech CSE,2023,1,Startup,https://www.linkedin.com/in/dhruv-malhotra-0350/,company.com,30,No
CAND0351,Aryan Malhotra,Male,Indore,MBA HR,2026,0,Capgemini,https://www.linkedin.com/in/aryan-malhotra-0351/,outlook.com,90,Maybe
CAND0352,Siddharth Chopra,Male,Noida,B.Tech ECE,2023,1,Wipro,https://www.linkedin.com/in/siddharth-chopra-0352/,college.edu,0,No
CAND0353,Meera Das,Female,Delhi,B.Tech IT,2024,7,Accenture,https://www.linkedin.com/in/meera-das-0353/,college.edu,15,Maybe
CAND0354,Manav Reddy,Male,Hyderabad,B.Sc Statistics,2024,1,Infosys,https://www.linkedin.com/in/manav-reddy-0354/,company.com,0,Maybe
CAND0355,Dhruv Gupta,Male,Jaipur,B.Tech IT,2026,6,Startup,https://www.linkedin.com/in/dhruv-gupta-0355/,company.com,60,No
CAND0356,Nisha Agarwal,Female,Mumbai,B.Sc Statistics,2026,1,Wipro,https://www.linkedin.com/in/nisha-agarwal-0356/,college.edu,90,Yes
CAND0357,Siddharth Reddy,Male,Ahmedabad,B.Tech CSE,2024,8,TCS,https://www.linkedin.com/in/siddharth-reddy-0357/,company.com,30,Yes
CAND0358,Rohan Kapoor,Male,Delhi,BBA,2022,2,Zoho,https://www.linkedin.com/in/rohan-kapoor-0358/,company.com,90,No
CAND0359,Sakshi Malhotra,Female,Bangalore,B.Com,2027,0,TCS,https://www.linkedin.com/in/sakshi-malhotra-0359/,college.edu,60,Yes
CAND0360,Ananya Khan,Female,Mumbai,MBA Analytics,2024,4,Wipro,https://www.linkedin.com/in/ananya-khan-0360/,gmail.com,45,Maybe
CAND0361,Rohan Gupta,Male,Bangalore,B.Sc Statistics,2024,1,Student,https://www.linkedin.com/in/rohan-gupta-0361/,college.edu,45,Maybe
CAND0362,Yash Patel,Non-disclosed,Hyderabad,MCA,2023,4,TCS,https://www.linkedin.com/in/yash-patel-0362/,outlook.com,15,Maybe
CAND0363,Karan Sharma,Non-disclosed,Kolkata,B.Com,2022,2,Student,https://www.linkedin.com/in/karan-sharma-0363/,gmail.com,45,Maybe
CAND0364,Avni Saxena,Female,Bangalore,B.Tech IT,2022,3,Startup,https://www.linkedin.com/in/avni-saxena-0364/,gmail.com,0,Maybe
CAND0365,Radhika Malhotra,Female,Gurugram,BBA,2025,2,Accenture,https://www.linkedin.com/in/radhika-malhotra-0365/,gmail.com,30,No
CAND0366,Harsh Nair,Male,Kolkata,MCA,2023,3,Infosys,https://www.linkedin.com/in/harsh-nair-0366/,gmail.com,30,Yes
CAND0367,Siddharth Verma,Male,Kolkata,B.Tech ECE,2024,1,Accenture,https://www.linkedin.com/in/siddharth-verma-0367/,college.edu,90,No
CAND0368,Aarohi Das,Female,Jaipur,B.Sc Statistics,2027,7,Capgemini,https://www.linkedin.com/in/aarohi-das-0368/,outlook.com,0,Yes
CAND0369,Arjun Kapoor,Male,Ahmedabad,B.Tech ECE,2022,2,Infosys,https://www.linkedin.com/in/arjun-kapoor-0369/,gmail.com,30,Maybe
CAND0370,Kavya Nair,Female,Jaipur,MBA Analytics,2022,0,Capgemini,https://www.linkedin.com/in/kavya-nair-0370/,college.edu,45,Maybe
CAND0371,Aarohi Sharma,Female,Delhi,B.Com,2023,3,Capgemini,https://www.linkedin.com/in/aarohi-sharma-0371/,company.com,60,No
CAND0372,Aditya Chopra,Male,Hyderabad,MCA,2025,1,Cognizant,https://www.linkedin.com/in/aditya-chopra-0372/,college.edu,45,Maybe
CAND0373,Manav Singh,Male,Gurugram,B.Tech IT,2023,0,HCLTech,https://www.linkedin.com/in/manav-singh-0373/,company.com,60,Maybe
CAND0374,Jiya Malhotra,Female,Hyderabad,BBA,2027,3,Cognizant,https://www.linkedin.com/in/jiya-malhotra-0374/,company.com,0,No
CAND0375,Isha Nair,Female,Ahmedabad,B.Tech ECE,2027,1,Student,https://www.linkedin.com/in/isha-nair-0375/,outlook.com,90,No
CAND0376,Dhruv Mehta,Male,Chennai,B.Sc Statistics,2023,3,Capgemini,https://www.linkedin.com/in/dhruv-mehta-0376/,company.com,15,Maybe
CAND0377,Dhruv Jain,Male,Bangalore,B.Tech ECE,2023,3,Cognizant,https://www.linkedin.com/in/dhruv-jain-0377/,company.com,15,Yes
CAND0378,Yash Khan,Male,Hyderabad,B.Tech ECE,2022,8,Accenture,https://www.linkedin.com/in/yash-khan-0378/,company.com,45,Yes
CAND0379,Radhika Kapoor,Female,Jaipur,B.Com,2027,0,Infosys,https://www.linkedin.com/in/radhika-kapoor-0379/,company.com,90,Maybe
CAND0380,Pooja Bansal,Female,Bangalore,B.Tech IT,2022,2,Zoho,https://www.linkedin.com/in/pooja-bansal-0380/,college.edu,60,Maybe
CAND0381,Radhika Reddy,Female,Hyderabad,B.Sc Statistics,2023,5,Capgemini,https://www.linkedin.com/in/radhika-reddy-0381/,company.com,90,Maybe
CAND0382,Radhika Mehta,Female,Gurugram,B.Tech CSE,2023,4,Capgemini,https://www.linkedin.com/in/radhika-mehta-0382/,college.edu,90,No
CAND0383,Dev Mehta,Male,Bangalore,BBA,2025,6,Student,https://www.linkedin.com/in/dev-mehta-0383/,company.com,0,No
CAND0384,Karan Mehta,Male,Chennai,B.Com,2023,1,Infosys,https://www.linkedin.com/in/karan-mehta-0384/,company.com,0,Maybe
CAND0385,Ankit Mehta,Male,Jaipur,B.Tech ECE,2026,2,Wipro,https://www.linkedin.com/in/ankit-mehta-0385/,company.com,0,Maybe
CAND0386,Raghav Bansal,Male,Kolkata,BBA,2026,2,Student,https://www.linkedin.com/in/raghav-bansal-0386/,outlook.com,90,Yes
CAND0387,Jiya Saxena,Female,Hyderabad,MCA,2025,2,Zoho,https://www.linkedin.com/in/jiya-saxena-0387/,outlook.com,30,No
CAND0388,Rahul Joshi,Non-disclosed,Delhi,B.Tech ECE,2027,0,Deloitte,https://www.linkedin.com/in/rahul-joshi-0388/,college.edu,90,Maybe
CAND0389,Karan Verma,Male,Mumbai,B.Com,2024,3,Startup,https://www.linkedin.com/in/karan-verma-0389/,outlook.com,90,Maybe
CAND0390,Rohan Mishra,Non-disclosed,Noida,B.Tech IT,2024,4,Capgemini,https://www.linkedin.com/in/rohan-mishra-0390/,company.com,60,Maybe
CAND0391,Manav Das,Male,Pune,B.Tech CSE,2025,6,Freshworks,https://www.linkedin.com/in/manav-das-0391/,gmail.com,0,No
CAND0392,Aarohi Verma,Female,Pune,MBA Analytics,2023,4,Startup,https://www.linkedin.com/in/aarohi-verma-0392/,college.edu,15,Yes
CAND0393,Rahul Verma,Male,Noida,M.Sc Data Science,2022,0,Startup,https://www.linkedin.com/in/rahul-verma-0393/,outlook.com,90,Maybe
CAND0394,Kabir Mishra,Male,Indore,B.Tech CSE,2027,1,HCLTech,https://www.linkedin.com/in/kabir-mishra-0394/,company.com,45,Maybe
CAND0395,Avni Jain,Female,Bangalore,M.Sc Data Science,2023,4,Cognizant,https://www.linkedin.com/in/avni-jain-0395/,outlook.com,90,Maybe
CAND0396,Dev Kapoor,Male,Noida,MBA HR,2023,4,Deloitte,https://www.linkedin.com/in/dev-kapoor-0396/,company.com,15,Maybe
CAND0397,Priya Mishra,Female,Gurugram,MBA Analytics,2025,1,Freshworks,https://www.linkedin.com/in/priya-mishra-0397/,college.edu,15,Yes
CAND0398,Ishaan Sharma,Male,Hyderabad,B.Tech CSE,2023,2,Wipro,https://www.linkedin.com/in/ishaan-sharma-0398/,college.edu,60,Yes
CAND0399,Dhruv Iyer,Male,Jaipur,B.Com,2026,5,Infosys,https://www.linkedin.com/in/dhruv-iyer-0399/,college.edu,60,Yes
CAND0400,Harsh Gupta,Non-disclosed,Noida,MCA,2027,0,Infosys,https://www.linkedin.com/in/harsh-gupta-0400/,college.edu,15,Yes
CAND0401,Yash Chopra,Male,Pune,B.Tech ECE,2026,1,Cognizant,https://www.linkedin.com/in/yash-chopra-0401/,gmail.com,0,Maybe
CAND0402,Sanya Saxena,Female,Kolkata,B.Com,2022,1,HCLTech,https://www.linkedin.com/in/sanya-saxena-0402/,gmail.com,45,No
CAND0403,Rahul Sharma,Male,Noida,B.Tech ECE,2024,5,Freshworks,https://www.linkedin.com/in/rahul-sharma-0403/,company.com,45,Yes
CAND0404,Riya Reddy,Female,Noida,B.Tech ECE,2027,0,Freshworks,https://www.linkedin.com/in/riya-reddy-0404/,gmail.com,90,Yes
CAND0405,Riya Bansal,Female,Gurugram,MCA,2027,1,Startup,https://www.linkedin.com/in/riya-bansal-0405/,gmail.com,90,Maybe
CAND0406,Radhika Reddy,Female,Bangalore,MBA Analytics,2027,0,Freshworks,https://www.linkedin.com/in/radhika-reddy-0406/,gmail.com,60,Yes
CAND0407,Manav Malhotra,Male,Jaipur,B.Com,2025,3,TCS,https://www.linkedin.com/in/manav-malhotra-0407/,company.com,90,Yes
CAND0408,Dhruv Gupta,Male,Indore,B.Tech IT,2027,3,Capgemini,https://www.linkedin.com/in/dhruv-gupta-0408/,gmail.com,30,Maybe
CAND0409,Isha Iyer,Female,Jaipur,B.Tech CSE,2027,2,Cognizant,https://www.linkedin.com/in/isha-iyer-0409/,outlook.com,60,Yes
CAND0410,Pooja Das,Female,Pune,MBA Analytics,2023,8,Startup,https://www.linkedin.com/in/pooja-das-0410/,college.edu,0,Maybe
CAND0411,Krishna Mehta,Male,Bangalore,B.Tech ECE,2027,0,Freshworks,https://www.linkedin.com/in/krishna-mehta-0411/,gmail.com,30,Yes
CAND0412,Dev Verma,Male,Chennai,BBA,2026,7,Wipro,https://www.linkedin.com/in/dev-verma-0412/,outlook.com,15,Maybe
CAND0413,Karan Mehta,Male,Delhi,B.Tech CSE,2026,3,Freshworks,https://www.linkedin.com/in/karan-mehta-0413/,company.com,90,Maybe
CAND0414,Isha Nair,Female,Gurugram,B.Sc Statistics,2026,1,Capgemini,https://www.linkedin.com/in/isha-nair-0414/,college.edu,15,Maybe
CAND0415,Arjun Iyer,Male,Kolkata,B.Sc Statistics,2027,0,Cognizant,https://www.linkedin.com/in/arjun-iyer-0415/,college.edu,60,Maybe
CAND0416,Myra Agarwal,Female,Kolkata,MCA,2024,3,Wipro,https://www.linkedin.com/in/myra-agarwal-0416/,gmail.com,30,Yes
CAND0417,Manav Nair,Male,Hyderabad,B.Sc Statistics,2025,0,Cognizant,https://www.linkedin.com/in/manav-nair-0417/,college.edu,30,No
CAND0418,Rohan Saxena,Male,Gurugram,B.Tech ECE,2023,6,Accenture,https://www.linkedin.com/in/rohan-saxena-0418/,college.edu,90,Maybe
CAND0419,Isha Sharma,Female,Noida,M.Sc Data Science,2026,3,HCLTech,https://www.linkedin.com/in/isha-sharma-0419/,outlook.com,0,Maybe
CAND0420,Avni Patel,Female,Ahmedabad,MCA,2024,5,Accenture,https://www.linkedin.com/in/avni-patel-0420/,college.edu,15,No
CAND0421,Aditya Malhotra,Male,Hyderabad,MBA HR,2027,2,Zoho,https://www.linkedin.com/in/aditya-malhotra-0421/,outlook.com,60,Yes
CAND0422,Priya Kapoor,Female,Kolkata,B.Sc Statistics,2023,3,Capgemini,https://www.linkedin.com/in/priya-kapoor-0422/,gmail.com,15,No
CAND0423,Meera Chopra,Female,Mumbai,B.Com,2027,0,HCLTech,https://www.linkedin.com/in/meera-chopra-0423/,company.com,45,Yes
CAND0424,Tanvi Mehta,Female,Indore,MBA Analytics,2027,8,Student,https://www.linkedin.com/in/tanvi-mehta-0424/,college.edu,60,Maybe
CAND0425,Aryan Malhotra,Male,Hyderabad,B.Tech ECE,2022,3,Deloitte,https://www.linkedin.com/in/aryan-malhotra-0425/,company.com,15,Maybe
CAND0426,Aditi Patel,Female,Jaipur,B.Tech ECE,2022,6,Wipro,https://www.linkedin.com/in/aditi-patel-0426/,company.com,15,Yes
CAND0427,Meera Verma,Female,Delhi,M.Sc Data Science,2024,1,Student,https://www.linkedin.com/in/meera-verma-0427/,gmail.com,90,Yes
CAND0428,Tanvi Mehta,Female,Jaipur,MBA HR,2025,3,Zoho,https://www.linkedin.com/in/tanvi-mehta-0428/,outlook.com,90,No
CAND0429,Aarohi Agarwal,Female,Kolkata,B.Tech ECE,2023,3,TCS,https://www.linkedin.com/in/aarohi-agarwal-0429/,outlook.com,0,Yes
CAND0430,Priya Mishra,Female,Chennai,B.Tech CSE,2026,3,Student,https://www.linkedin.com/in/priya-mishra-0430/,college.edu,0,Yes
CAND0431,Sakshi Patel,Female,Delhi,M.Sc Data Science,2025,1,Wipro,https://www.linkedin.com/in/sakshi-patel-0431/,outlook.com,60,Maybe
CAND0432,Rohan Reddy,Male,Jaipur,MBA HR,2022,3,HCLTech,https://www.linkedin.com/in/rohan-reddy-0432/,company.com,15,Yes
CAND0433,Shruti Mishra,Female,Ahmedabad,M.Sc Data Science,2023,2,Infosys,https://www.linkedin.com/in/shruti-mishra-0433/,outlook.com,45,Maybe
CAND0434,Raghav Mishra,Male,Gurugram,B.Tech ECE,2026,0,TCS,https://www.linkedin.com/in/raghav-mishra-0434/,company.com,60,No
CAND0435,Aarohi Mishra,Female,Chennai,MCA,2025,1,Capgemini,https://www.linkedin.com/in/aarohi-mishra-0435/,gmail.com,45,Yes
CAND0436,Sanya Gupta,Female,Pune,MCA,2026,3,Deloitte,https://www.linkedin.com/in/sanya-gupta-0436/,outlook.com,0,Maybe
CAND0437,Aarav Kapoor,Male,Noida,MBA HR,2027,0,Student,https://www.linkedin.com/in/aarav-kapoor-0437/,college.edu,45,No
CAND0438,Neha Kapoor,Female,Pune,MCA,2026,1,Zoho,https://www.linkedin.com/in/neha-kapoor-0438/,college.edu,60,No
CAND0439,Aryan Verma,Non-disclosed,Chennai,B.Sc Statistics,2026,2,Wipro,https://www.linkedin.com/in/aryan-verma-0439/,college.edu,60,Maybe
CAND0440,Rahul Kapoor,Male,Hyderabad,BBA,2025,5,Startup,https://www.linkedin.com/in/rahul-kapoor-0440/,gmail.com,90,Yes
CAND0441,Priya Mehta,Female,Mumbai,B.Tech ECE,2024,2,Zoho,https://www.linkedin.com/in/priya-mehta-0441/,gmail.com,15,No
CAND0442,Aarav Gupta,Non-disclosed,Delhi,MCA,2026,2,Infosys,https://www.linkedin.com/in/aarav-gupta-0442/,gmail.com,30,Yes
CAND0443,Jiya Jain,Female,Indore,M.Sc Data Science,2025,2,Startup,https://www.linkedin.com/in/jiya-jain-0443/,college.edu,90,Maybe
CAND0444,Priya Patel,Female,Jaipur,MBA Analytics,2026,0,Accenture,https://www.linkedin.com/in/priya-patel-0444/,gmail.com,60,Maybe
CAND0445,Kabir Saxena,Male,Delhi,MBA HR,2024,3,Startup,https://www.linkedin.com/in/kabir-saxena-0445/,gmail.com,15,Yes
CAND0446,Aryan Chopra,Non-disclosed,Ahmedabad,MBA HR,2026,2,Freshworks,https://www.linkedin.com/in/aryan-chopra-0446/,gmail.com,90,Maybe
CAND0447,Isha Das,Female,Pune,M.Sc Data Science,2026,4,Capgemini,https://www.linkedin.com/in/isha-das-0447/,college.edu,30,Yes
CAND0448,Karan Joshi,Male,Chennai,BBA,2024,3,HCLTech,https://www.linkedin.com/in/karan-joshi-0448/,gmail.com,60,Yes
CAND0449,Yash Mehta,Male,Noida,M.Sc Data Science,2026,8,Deloitte,https://www.linkedin.com/in/yash-mehta-0449/,company.com,45,Maybe
CAND0450,Kabir Reddy,Male,Jaipur,B.Tech CSE,2026,4,Cognizant,https://www.linkedin.com/in/kabir-reddy-0450/,gmail.com,30,Yes
CAND0451,Sanya Khan,Female,Hyderabad,B.Tech ECE,2024,2,Freshworks,https://www.linkedin.com/in/sanya-khan-0451/,gmail.com,90,No
CAND0452,Isha Malhotra,Female,Ahmedabad,B.Tech IT,2024,4,Freshworks,https://www.linkedin.com/in/isha-malhotra-0452/,outlook.com,45,No
CAND0453,Myra Nair,Female,Delhi,MBA HR,2027,7,Cognizant,https://www.linkedin.com/in/myra-nair-0453/,outlook.com,15,Maybe
CAND0454,Meera Verma,Female,Mumbai,M.Sc Data Science,2023,1,Capgemini,https://www.linkedin.com/in/meera-verma-0454/,outlook.com,0,Yes
CAND0455,Siddharth Saxena,Male,Bangalore,B.Tech CSE,2026,4,Cognizant,https://www.linkedin.com/in/siddharth-saxena-0455/,college.edu,60,No
CAND0456,Ankit Nair,Male,Jaipur,MBA Analytics,2026,1,HCLTech,https://www.linkedin.com/in/ankit-nair-0456/,outlook.com,60,Yes
CAND0457,Neha Patel,Female,Noida,BBA,2027,0,Cognizant,https://www.linkedin.com/in/neha-patel-0457/,gmail.com,90,Maybe
CAND0458,Aarav Sharma,Male,Ahmedabad,B.Tech IT,2026,1,Capgemini,https://www.linkedin.com/in/aarav-sharma-0458/,college.edu,60,No
CAND0459,Meera Khan,Female,Pune,B.Com,2026,2,Capgemini,https://www.linkedin.com/in/meera-khan-0459/,outlook.com,45,No
CAND0460,Aditi Chopra,Female,Chennai,M.Sc Data Science,2023,1,Wipro,https://www.linkedin.com/in/aditi-chopra-0460/,outlook.com,0,Maybe
CAND0461,Sanya Das,Female,Chennai,BBA,2023,6,Student,https://www.linkedin.com/in/sanya-das-0461/,outlook.com,45,Yes
CAND0462,Sakshi Agarwal,Female,Ahmedabad,B.Com,2027,2,Cognizant,https://www.linkedin.com/in/sakshi-agarwal-0462/,college.edu,30,Maybe
CAND0463,Vivaan Malhotra,Male,Gurugram,MBA HR,2022,4,Deloitte,https://www.linkedin.com/in/vivaan-malhotra-0463/,company.com,90,Yes
CAND0464,Tanvi Nair,Female,Hyderabad,MBA Analytics,2026,1,Capgemini,https://www.linkedin.com/in/tanvi-nair-0464/,gmail.com,45,Yes
CAND0465,Jiya Verma,Female,Kolkata,B.Tech ECE,2027,3,Wipro,https://www.linkedin.com/in/jiya-verma-0465/,college.edu,30,No
CAND0466,Siddharth Joshi,Male,Gurugram,B.Sc Statistics,2024,2,Startup,https://www.linkedin.com/in/siddharth-joshi-0466/,outlook.com,15,Maybe
CAND0467,Yash Bansal,Male,Ahmedabad,B.Tech IT,2025,3,Infosys,https://www.linkedin.com/in/yash-bansal-0467/,outlook.com,30,Yes
CAND0468,Kavya Nair,Female,Kolkata,B.Sc Statistics,2024,3,Capgemini,https://www.linkedin.com/in/kavya-nair-0468/,company.com,45,Yes
CAND0469,Ananya Agarwal,Female,Indore,B.Tech IT,2024,1,Accenture,https://www.linkedin.com/in/ananya-agarwal-0469/,outlook.com,45,Yes
CAND0470,Sakshi Das,Female,Bangalore,B.Tech IT,2027,0,Infosys,https://www.linkedin.com/in/sakshi-das-0470/,college.edu,60,Yes
CAND0471,Pooja Iyer,Female,Mumbai,B.Sc Statistics,2024,1,Startup,https://www.linkedin.com/in/pooja-iyer-0471/,outlook.com,15,Maybe
CAND0472,Aarav Jain,Male,Ahmedabad,B.Sc Statistics,2024,1,Cognizant,https://www.linkedin.com/in/aarav-jain-0472/,college.edu,60,No
CAND0473,Avni Singh,Female,Kolkata,M.Sc Data Science,2027,3,HCLTech,https://www.linkedin.com/in/avni-singh-0473/,college.edu,30,No
CAND0474,Aditya Joshi,Male,Pune,BBA,2024,1,Deloitte,https://www.linkedin.com/in/aditya-joshi-0474/,gmail.com,0,Maybe
CAND0475,Krishna Chopra,Male,Pune,B.Sc Statistics,2022,2,Cognizant,https://www.linkedin.com/in/krishna-chopra-0475/,college.edu,0,No
CAND0476,Dhruv Khan,Male,Bangalore,MCA,2023,2,Freshworks,https://www.linkedin.com/in/dhruv-khan-0476/,company.com,45,Yes
CAND0477,Pooja Malhotra,Female,Mumbai,MBA HR,2025,1,Freshworks,https://www.linkedin.com/in/pooja-malhotra-0477/,college.edu,30,Maybe
CAND0478,Ishaan Bansal,Male,Mumbai,BBA,2023,6,Deloitte,https://www.linkedin.com/in/ishaan-bansal-0478/,gmail.com,90,No
CAND0479,Ishaan Saxena,Male,Jaipur,BBA,2022,1,TCS,https://www.linkedin.com/in/ishaan-saxena-0479/,gmail.com,15,Yes
CAND0480,Nisha Joshi,Female,Indore,B.Tech CSE,2027,0,Cognizant,https://www.linkedin.com/in/nisha-joshi-0480/,outlook.com,30,No
CAND0481,Sakshi Chopra,Female,Jaipur,B.Com,2022,4,Infosys,https://www.linkedin.com/in/sakshi-chopra-0481/,outlook.com,0,No
CAND0482,Aditya Das,Male,Jaipur,MCA,2024,1,TCS,https://www.linkedin.com/in/aditya-das-0482/,gmail.com,90,Yes
CAND0483,Radhika Khan,Female,Indore,B.Sc Statistics,2023,8,Student,https://www.linkedin.com/in/radhika-khan-0483/,gmail.com,60,Maybe
CAND0484,Siddharth Malhotra,Non-disclosed,Ahmedabad,BBA,2024,8,Startup,https://www.linkedin.com/in/siddharth-malhotra-0484/,gmail.com,90,Maybe
CAND0485,Ishaan Patel,Male,Ahmedabad,B.Tech CSE,2024,1,Startup,https://www.linkedin.com/in/ishaan-patel-0485/,outlook.com,0,Yes
CAND0486,Yash Sharma,Male,Delhi,B.Tech IT,2026,5,HCLTech,https://www.linkedin.com/in/yash-sharma-0486/,outlook.com,0,Yes
CAND0487,Siddharth Saxena,Male,Delhi,MBA HR,2022,1,Wipro,https://www.linkedin.com/in/siddharth-saxena-0487/,company.com,0,Maybe
CAND0488,Vivaan Jain,Male,Hyderabad,B.Tech ECE,2027,3,Infosys,https://www.linkedin.com/in/vivaan-jain-0488/,outlook.com,45,Yes
CAND0489,Avni Chopra,Female,Jaipur,MCA,2022,4,Capgemini,https://www.linkedin.com/in/avni-chopra-0489/,outlook.com,30,Yes
CAND0490,Nikhil Das,Male,Pune,MBA HR,2025,2,Zoho,https://www.linkedin.com/in/nikhil-das-0490/,outlook.com,60,No
CAND0491,Radhika Nair,Female,Kolkata,BBA,2026,7,Infosys,https://www.linkedin.com/in/radhika-nair-0491/,outlook.com,45,No
CAND0492,Raghav Chopra,Male,Jaipur,MCA,2027,0,Student,https://www.linkedin.com/in/raghav-chopra-0492/,outlook.com,0,Maybe
CAND0493,Dhruv Khan,Male,Hyderabad,B.Tech ECE,2027,4,HCLTech,https://www.linkedin.com/in/dhruv-khan-0493/,outlook.com,60,Maybe
CAND0494,Raghav Agarwal,Male,Kolkata,B.Com,2025,1,Infosys,https://www.linkedin.com/in/raghav-agarwal-0494/,gmail.com,60,Maybe
CAND0495,Nisha Singh,Female,Bangalore,MBA HR,2025,1,Infosys,https://www.linkedin.com/in/nisha-singh-0495/,gmail.com,60,Maybe
CAND0496,Siddharth Mishra,Male,Kolkata,B.Tech CSE,2024,4,Capgemini,https://www.linkedin.com/in/siddharth-mishra-0496/,outlook.com,60,Maybe
CAND0497,Riya Patel,Female,Gurugram,B.Tech CSE,2027,2,Capgemini,https://www.linkedin.com/in/riya-patel-0497/,company.com,30,Maybe
CAND0498,Jiya Nair,Female,Noida,MBA Analytics,2027,0,Infosys,https://www.linkedin.com/in/jiya-nair-0498/,outlook.com,60,Yes
CAND0499,Sanya Das,Female,Chennai,MBA HR,2026,1,Zoho,https://www.linkedin.com/in/sanya-das-0499/,outlook.com,60,Maybe
CAND0500,Arjun Kapoor,Male,Hyderabad,MCA,2027,3,Infosys,https://www.linkedin.com/in/arjun-kapoor-0500/,outlook.com,15,Maybe
